ID,Text,Translate
TX_MS_RUD_0004E0_0170(0),"It's nothing, lad. Just old memories. Keep at your 
training, and you'll be a strong man before long.",
TX_MS_RUD_0004E0_0180(0),"I will, sir!",
TX_MS_RUD_0004F0_0000(0),(Mayhap I should make a round of the village.),
TX_MS_RUD_000500_0000(0),Aaaaaaaaahhh!,
TX_MS_RUD_000500_0010(0),Brigands! We're under attack!,
TX_MS_RUD_000500_0014(0),...!,
TX_MS_RUD_000500_0015(0),"B-Berg, sir!",
TX_MS_RUD_000500_0016(0),Brigands at the village gates!,
TX_MS_RUD_000500_0017(0),Brigands from the hills!,
TX_MS_RUD_000500_0020(0),Bah! These dirty peasants don't know their place!,
TX_MS_RUD_000500_0030(0),We outnumber 'em! Surround 'em!,
TX_MS_RUD_000500_0040(0),"Stick a blade in their backs 'fore the boss finds 
out swineherds slowed us down!",
TX_MS_RUD_000500_0050(0),"Do your worst, you brutes!",
TX_MS_RUD_000500_0060(0),You'll not be getting past us!,
TX_MS_RUD_000500_0070(0),Damn it all! These swineherds know how to fight!,
TX_MS_RUD_000500_0080(0),Sir!,
TX_MS_RUD_000500_0090(0),"Good work, men. You did well to hold them off.",
TX_MS_RUD_000500_0100(0),...But I'll take over from here.,
TX_MS_RUD_000500_0110(0),"And who in the hells are <span style=""italic"">you</> supposed to be?",
TX_MS_RUD_000500_0120(0),He's a bleedin' fool if he thinks he can take us all.,
TX_MS_RUD_000500_0130(0),...,
TX_MS_RUD_000500_0140(0),"So ye's got a fancy blade, eh? I know yer sort, 
hedge knight. I've cut down my share o' yer 
betters.",
TX_MS_RUD_000500_0150(0),"Oi! Be on yer guard, now. He looks like he 
knows how to use that blade.",
TX_MS_RUD_000500_0160(0),What of it? I ain't afraid o' the likes of him.,
TX_MS_RUD_000500_0170(0),I'm tellin' ye...this one's trouble.,
TX_MS_RUD_000500_0180(0),"You both have the right of it. I'm but a common 
hedge knight, with no name to speak of.",
TX_MS_RUD_000500_0190(0),"But if you've come looking for trouble...you've 
found it.",
TX_MS_RUD_000500_0200(0),"Stow it, or I'll cut out yer tongue!",
TX_MS_RUD_000500_0210(0),Enough prattle! Let's skewer 'im!,
TX_MS_RUD_000600_0000(0),You...,
TX_MS_RUD_000600_0010(0),"Ye can handle a blade, aye. But this ain't the end 
o' it.",
TX_MS_RUD_000600_0020(0),"When the boss hears 'bout this, yer a dead man, 
ye hear?",
TX_MS_RUD_000600_0030(0),"We'll see about that, won't we?",
TX_MS_RUD_000600_0040(0),Help! My boy!,
TX_MS_RUD_000600_0050(0),"Let me go, you ugly—ngh!",
TX_MS_RUD_000600_0060(0),Hm!?,
TX_MS_RUD_000600_0070(0),"Oh, Berg, sir! They...they took him from me!",
TX_MS_RUD_000600_0080(0),"My poor Philip... He was trying to protect me, 
but those...those animals...!",
TX_MS_RUD_000600_0090(0),Damn it all!,
TX_MS_RUD_000600_0100(0),"Forgive me, sir... There were so many of them, 
and—",
TX_MS_RUD_000600_0110(0),It doesn't matter now! We have to save the lad!,
TX_MS_RUD_000600_0120(0),"We know where they are now. Holed up in a 
cave, deep in the mountains.",
TX_MS_RUD_000600_0130(0),"Then let's go! Gods only know what they'll do to 
him...",
TX_MS_RUD_000600_0140(0),...Wait.,
TX_MS_RUD_000600_0150(0),"But, sir! We have to do something! They might 
kill the boy!",
TX_MS_RUD_000600_0160(0),"If you leave now, who will protect the village 
when the thieves return?",
TX_MS_RUD_000600_0170(0),No...you would be playing right into their hands.,
TX_MS_RUD_000600_0180(0),"...Gods a'mercy. Is there nothing we can do, sir?",
TX_MS_RUD_000600_0190(0),I'll go after the boy.,
TX_MS_RUD_000600_0200(0),"Alone!? But, sir, even you...!",
TX_MS_RUD_000600_0210(0),"You stay and guard the village. At least until 
you're sure they're not coming back.",
TX_MS_RUD_000600_0220(0),...Chief?,
TX_MS_RUD_000600_0230(0),...,
TX_MS_RUD_000600_0240(0),"You are the boy's—<span style=""italic"">our</> only hope. Can you do 
this, Berg?",
TX_MS_RUD_000600_0250(0),Consider it done.,
TX_MS_RUD_000600_0260(0),"Please, sir! Bring him back safe!",
TX_MS_RUD_000600_0270(0),You have my word.,
TX_MS_RUD_000605_0000(0),"Berg, sir! The brigands are holed up in yonder 
cave.",
TX_MS_RUD_000605_0010(0),"It's surely most dangerous, sir. Best prepare 
well afore settin' out.",
TX_MS_RUD_0006A0_0000(0),"Look who's come. Have ye lost somethin', 
hedge knight?",
TX_MS_RUD_0006A0_0010(0),"Move aside, before I cut you in two.",
TX_MS_RUD_0006A0_0020(0),"Ye have courage, I'll give ye that. Just who are 
ye, anyway?",
TX_MS_RUD_0006A0_0030(0),"Never seen no hedge knight swing a blade the 
way ye do.",
TX_MS_RUD_0006A0_0040(0),"Then you'll step aside, if you know what's good 
for you.",
TX_MS_RUD_0006A0_0050(0),"You're on our land now, hedge knight. We give 
the orders here.",
TX_MS_RUD_0006A0_0060(0),"Ye have skill, but ye're a man like any other, and 
ye'll bleed as red.",
TX_MS_RUD_0006A0_0070(0),Get 'im!,
TX_MS_RUD_0006A0_0080(0),Get 'im!,
TX_MS_RUD_0006A0_0090(0),Get 'im!,
TX_MS_RUD_0006A0_0100(0),Get 'im!,
TX_MS_RUD_0006B0_0000(0),"(Be strong, lad. I'm coming for you.)",
TX_MS_RUD_000700_0000(0),"Do tell me about this friend of yours. Knows 
how to fight, does he?",
TX_MS_RUD_000700_0010(0),H-he sure does!,
TX_MS_RUD_000700_0020(0),"He's stronger than all of you put together! You 
won't stand a chance!",
TX_MS_RUD_000700_0030(0),Stronger'n all of us?,
TX_MS_RUD_000700_0033(0),That's a laugh!,
TX_MS_RUD_000700_0037(0),The boy's daft!,
TX_MS_RUD_000700_0040(0),I-it's not a joke! Stop laughing!,
TX_MS_RUD_000700_0050(0),"Ye hear that, mates? This hedge knight's the 
strongest blade in the realm!",
TX_MS_RUD_000700_0060(0),"Gwahahaha! If he thinks he can best all of us, 
he's more madman than knight!",
TX_MS_RUD_000700_0070(0),"This ain't a fairy tale, boy. Real knights don't 
piddle away their days in the company of 
swineherds.",
TX_MS_RUD_000700_0080(0),"If he's a knight from the stories, a damsel in 
distress might serve as better bait. Reckon we 
should go back for the mum?",
TX_MS_RUD_000700_0090(0),Wahahaha!,
TX_MS_RUD_000700_0093(0),Now there's a plan!,
TX_MS_RUD_000700_0097(0),I'll drink to that!,
TX_MS_RUD_000700_0100(0),"S-stop it! You won't be laughing when Sir Berg 
is through with you!",
TX_MS_RUD_000700_0110(0),"Sir Berg! Now there's a frightenin' name! Look, 
me arm's all a'tremblin'!",
TX_MS_RUD_000700_0120(0),"Shut up, all of you!",
TX_MS_RUD_000700_0130(0),...Boss?,
TX_MS_RUD_000700_0140(0),"Reckon the boy's got more courage than the lot 
of you—an' more wits, to boot.",
TX_MS_RUD_000700_0150(0),"So less yammerin', and more sharpenin' your 
stabbers!",
TX_MS_RUD_000700_0160(0),"B-but, Boss. Ain't no way the hedge knight'll 
follow us here. 'Less he's mad an' all.",
TX_MS_RUD_000700_0170(0),"Aye. It ain't like it's his own son or nothin'. Why 
should he care?",
TX_MS_RUD_000700_0180(0),...,
TX_MS_RUD_000700_0190(0),"Why, indeed? Things could get interestin' though, 
if he does show.",
TX_MS_RUD_000700_0200(0),"Always had a soft spot for men with more 
courage than sense.",
TX_MS_RUD_000700_0210(0),Heh...,
TX_MS_RUD_000700_0220(0),Like the boy here...,
TX_MS_RUD_000700_0230(0),"What do you say, laddie? Care to join our little 
family? We're always lookin' for men with pluck.",
TX_MS_RUD_000700_0240(0),"I'll never join you! I'm going to be a brave 
warrior...like Sir Berg!",
TX_MS_RUD_000700_0250(0),"Ahahaha! You hear that, men? The boy says he's 
too good for banditry!",
TX_MS_RUD_000700_0260(0),"Think you're the only one who feels that way, 
boy? Let me tell you somethin'—",
TX_MS_RUD_000700_0270(0),...,
TX_MS_RUD_000700_0280(0),"What is it, Boss?",
TX_MS_RUD_000700_0290(0),Sir!,
TX_MS_RUD_000700_0300(0),"Sorry I'm late, lad. Got held up along the way.",
TX_MS_RUD_000700_0310(0),"'Ey, look! It's the mighty Sir Berg, in the flesh!",
TX_MS_RUD_000700_0320(0),"He <span style=""italic"">is</> mad! An' how'd he get in here, anyway!? 
Where are the lookouts?",
TX_MS_RUD_000700_0330(0),"Bleeding in the dirt, last I saw.",
TX_MS_RUD_000700_0340(0),Bwahahahaha!,
TX_MS_RUD_000700_0350(0),...!,
TX_MS_RUD_000700_0360(0),Sir!,
TX_MS_RUD_000700_0370(0),Stay back!,
TX_MS_RUD_000700_0380(0),D-did he just—? He parried the boss's blow!,
TX_MS_RUD_000700_0390(0),"Hang me, but I ain't never seen no one do that 
afore...",
TX_MS_RUD_000700_0400(0),"You're quick, all right...and strong.",
TX_MS_RUD_000700_0410(0),"Clearly no common hedge knight, are you?",
TX_MS_RUD_000700_0420(0),Just as you are no common brigand.,
TX_MS_RUD_000700_0430(0),That blade...,
TX_MS_RUD_000700_0440(0),"Like it, do you? It just so happens to be a 
present...from an old friend.",
TX_MS_RUD_000700_0450(0),...Erhardt!?,
TX_MS_RUD_000700_0460(0),"Oho! You know the man, do you now?",
TX_MS_RUD_000700_0470(0),So it is his blade.,
TX_MS_RUD_000700_0480(0),"As if I needed another reason to cut you down 
where you stand...!",
TX_MS_RUD_000700_0490(0),"How do you know Erhardt, rogue...? Speak, or I'll 
slice your throat!",
TX_MS_RUD_000700_0500(0),"Hah! Ye've got a score to settle, is that it?",
TX_MS_RUD_000700_0510(0),"I can see it in your eyes. They blazed like fire 
when you said his name.",
TX_MS_RUD_000700_0520(0),"Look, I don't know what passed between you 
and Erhardt...",
TX_MS_RUD_000700_0530(0),"But if you're lookin' to ask questions of me, my 
good sir...",
TX_MS_RUD_000700_0540(0),...You'll have to earn the right!,
TX_MS_RUD_000800_0000(0),I...I yield.,
TX_MS_RUD_000800_0010(0),"Now I will have my answers. How do you know 
Erhardt?",
TX_MS_RUD_000800_0020(0),"We fought alongside each other is all. Served 
together in a band of mercenaries.",
TX_MS_RUD_000800_0030(0),"He was already an old hand when I signed up. 
Helped me out, showed me the ropes.",
TX_MS_RUD_000800_0040(0),A sellsword... And where is he now?,
TX_MS_RUD_000800_0050(0),"Damned if I know. When our group disbanded, 
we went our separate ways.",
TX_MS_RUD_000800_0060(0),"After that, I drifted from one town to the next. 
Tried one trade, then another. But swingin' a 
blade's the only thing that's ever come natural 
to me.",
TX_MS_RUD_000800_0070(0),"So here I am. Times are lean, and a man's got to 
make a living.",
TX_MS_RUD_000800_0080(0),"Anyone could use a sword arm like yours. You 
could protect the people, instead of stealing 
from them.",
TX_MS_RUD_000800_0090(0),"Aye, I could. But honest work takes more wits 
than the gods saw fit to bless me with.",
TX_MS_RUD_000800_0100(0),"Never meant to do anyone no harm... But life 
doesn't always give us a choice in the matter, 
does it?",
TX_MS_RUD_000800_0110(0),"Choice or no, you must answer for your crimes.",
TX_MS_RUD_000800_0120(0),"Aye, I know the score. But I've got my men to 
think about, too.",
TX_MS_RUD_000800_0130(0),B-Boss!,
TX_MS_RUD_000800_0133(0),"What are ye sayin', Boss!?",
TX_MS_RUD_000800_0137(0),"W-wait now, Boss!",
TX_MS_RUD_000800_0140(0),"Easy now, men. The hedge knight has the right 
of it.",
TX_MS_RUD_000800_0150(0),"I've got more than enough blood on my hands. 
Live by the sword, and...",
TX_MS_RUD_000800_0160(0),"Well, you know how it goes. A man has to own 
up to what he's done.",
TX_MS_RUD_000800_0170(0),"Enough blood's been spilled here today. 
Surrender, and I will see that you and your men 
are not harmed.",
TX_MS_RUD_000800_0180(0),"You do me a kindness, hedge knight. An' so I'll 
do you one in return...",
TX_MS_RUD_000800_0190(0),"I told you I didn't know where Erhardt is. An' I 
don't.",
TX_MS_RUD_000800_0200(0),But I know someone who might.,
TX_MS_RUD_000800_0210(0),...,
TX_MS_RUD_000800_0220(0),"Gustav's his name. Sir Gustav. Some call him the 
Black Knight or other such fussed-up nonsense.",
TX_MS_RUD_000800_0230(0),"Erhardt taught us both how to use the sword 
back in the mercenary band.",
TX_MS_RUD_000800_0240(0),You should find him in Victors Hollow.,
TX_MS_RUD_000800_0250(0),And this man will tell me where Erhardt is?,
TX_MS_RUD_000800_0260(0),"He might. Then again, he might not.",
TX_MS_RUD_000800_0270(0),"Still, if you want to find him that much, I reckon 
it's worth tryin'.",
TX_MS_RUD_000800_0280(0),...,
TX_MS_RUD_000800_0290(0),"I saw your eyes, hedge knight. They were dead, 
like a fish.",
TX_MS_RUD_000800_0300(0),"But the moment you saw my blade, they came 
to life.",
TX_MS_RUD_000800_0310(0),Dead? Have I truly been...?,
TX_MS_RUD_000800_0320(0),"Heh. But what does a common thief know of 
men's souls?",
TX_MS_RUD_000800_0330(0),"Berg! Thank the gods you're safe! The villagers 
are as well, sir.",
TX_MS_RUD_000800_0340(0),"Round up the thieves, and lock them in the 
village gaol!",
TX_MS_RUD_000800_0350(0),"Berg... I could swear I've heard that... Gods be 
good! Eisenberg!",
TX_MS_RUD_000800_0360(0),"Should have known it, the way your eyes lit up 
at the mention of Erhardt's name...",
TX_MS_RUD_000800_0370(0),"Aye, you're no hedge knight. You're Sir Olberic 
Eisenberg, the Unbending Blade.",
TX_MS_RUD_000800_0380(0),H-huh!?,
TX_MS_RUD_000800_0383(0),What in—!?,
TX_MS_RUD_000800_0386(0),Blazes!,
TX_MS_RUD_000800_0390(0),...!?,
TX_MS_RUD_000800_0400(0),The Unbending...Blade?,
TX_MS_RUD_000800_0410(0),They said he was slain when Hornburg fell...,
TX_MS_RUD_000800_0420(0),"I'd heard he lived, but scarce believed it...until 
today.",
TX_MS_RUD_000800_0430(0),"Is it true, sir? Are you...a real knight?",
TX_MS_RUD_000800_0440(0),"Long ago, lad. Long ago.",
TX_MS_RUD_000800_0450(0),"Let's be on our way. We've kept your mother 
waiting long enough.",
TX_MS_RUD_000800_0460(0),"Yes, sir!",
TX_NA_RUD_0008A0_0000(0),Some time later...,
TX_MS_RUD_0008A0_0000(0),Some time later...,
TX_MS_RUD_0008A0_0010(0),"(This village has been good to me. But it's time 
to move on.)",
TX_MS_RUD_0008A0_0015(0),"(I shall find Erhardt...so that I might find the 
reason I wield this blade.)",
TX_MS_RUD_0008A0_0020(0),"(To find a man named Gustav. And, gods willing, 
Erhardt himself.)",
TX_MS_RUD_0008A0_0030(0),"(Victors Hollow, the man said. That's where I 
must go.)",
TX_MS_RUD_0008A0_0035(0),"(...I had stopped believing that I would one day 
don these clothes again.)",
TX_MS_RUD_0008A0_0040(0),"(The journey will be a long one, and I've no 
more reason to tarry.)",
TX_MS_RUD_000900_0000(0),...So you truly mean to leave us.,
TX_MS_RUD_000900_0010(0),"You have shown me nothing but kindness. I am 
forever in your debt.",
TX_MS_RUD_000900_0020(0),"It is we who owe you, friend.",
TX_MS_RUD_000900_0030(0),"Were the choice mine to make, you would stay 
with us forever. But it is your life to live.",
TX_MS_RUD_000900_0040(0),"We won't ever forget all you've done for us, sir.",
TX_MS_RUD_000900_0050(0),"The next time any dirty brigands come after us, 
we'll give 'em a good kicking in your name!",
TX_MS_RUD_000900_0060(0),"We're no knights, sir, but you've taught us well. 
We can protect our home, at the very least.",
TX_MS_RUD_000900_0070(0),...Glad to hear it.,
TX_MS_RUD_000900_0080(0),"I'm sorry, sir. Philip...he wouldn't come. Didn't 
want you to see him crying, most like.",
TX_MS_RUD_000900_0090(0),I understand.,
TX_MS_RUD_000900_0100(0),"Tell the boy I am counting on him to grow 
strong, and to look after his dear mother.",
TX_MS_RUD_000900_0110(0),"Thank you, sir. I will.",
TX_MS_RUD_000900_0120(0),"When you've done whatever it is you must do, 
pray come back and visit us.",
TX_MS_RUD_000900_0130(0),"No matter how far your journey takes you, 
you'll always have a home here.",
TX_MS_RUD_000900_0140(0),"Thank you. And with that, I had best—",
TX_MS_RUD_000900_0150(0),Philip!,
TX_MS_RUD_000900_0160(0),"...It's all right. That was a good blow, lad! You're 
getting strong.",
TX_MS_RUD_000900_0170(0),"I'm going to keep training while you're away. 
Then...when you come back...!",
TX_MS_RUD_000900_0180(0),I'll be even stronger! And then...!,
TX_MS_RUD_000900_0190(0),Then...maybe I could...!,
TX_MS_RUD_000900_0200(0),"...Aye, lad.",
TX_MS_RUD_000900_0210(0),"I'll get stronger, too. And we'll see each other 
again. You have my word.",
TX_MS_RUD_000900_0220(0),"You...you better not forget! A knight...a knight 
always keeps his word...",
TX_NA_RUD_000900_0015(0),And thus Olberic the knight set out on a new journey.,
TX_NA_RUD_000900_0020(0),,
TX_NA_RUD_000900_0035(0),"He would find his former comrade, Erhardt, and ask him why he did what he did.",
TX_NA_RUD_000900_0040(0),"And, mayhap, he would discover that which he had lost...",
